-33,-86,3,5,1118
63,-11,-3,-3,1230
11,-89,-4,4,177
-32,29,-3,-3,1756
-26,59,-3,-5,1527
-80,-16,2,0,1817
-68,-42,-5,5,1734
32,94,0,-5,1868
-8,-70,5,-5,1120
76,-77,-5,-2,252
-8,-78,-2,-5,560
97,-35,4,2,1595
-7,37,-2,-5,312
76,73,-1,-3,723
-82,-2,-2,-5,387
100,19,-1,-1,790
22,-98,-5,-1,1253
56,44,-2,5,404
10,-37,1,5,1634
-24,4,5,-1,1477
98,-81,5,4,1784
76,4,4,-5,811
-42,-12,4,-3,1031
-76,-95,2,2,365
-25,-100,-5,-1,1059
-19,74,3,-4,1548
-20,-29,-5,-5,437
22,-68,4,-1,396
-23,17,-3,4,1569
45,28,-5,0,1529
-26,-87,-1,5,1436
78,76,0,1,931
-80,98,4,-4,1788
-53,66,0,4,1846
15,75,-3,0,1152
18,83,5,3,1348
-80,-76,-1,-3,708
54,-73,0,-4,616
-82,24,-3,3,965
22,75,3,0,1497
-74,-33,5,0,452
2,3,-2,-3,197
27,78,1,-4,1165
74,-1,-1,-2,1940
98,-8,0,4,1383
69,-62,5,-5,1263
-23,-98,-3,-1,37
-26,-8,1,1,674
-94,65,5,5,1377
41,0,4,4,1748
35,20,-5,1,494
-16,-52,3,0,1397
-75,-86,-2,2,329
-22,94,2,3,871
-15,23,5,-1,1598
36,47,5,3,529
-38,67,4,0,828
-36,21,0,-1,1610
44,-20,-4,1,542
-21,26,-2,5,342
43,-23,4,-5,994
87,73,-1,0,1166
36,-5,2,4,1914
35,3,3,2,1737
